rank,edge_idx,neuron_i_local,neuron_j_local,neuron_i_global,neuron_j_global,layer_i,layer_j,layer_pair,strength_decile,corr_mean,edge_importance,edge_importance_raw
3202,14915,110,121,110,121,DepthMid,DepthHigh,DepthHigh--DepthMid,3,0.11200650148379544,7.07627642818382e-05,0.002882956554697303
3203,14025,99,166,99,166,DepthMid,DepthLow,DepthLow--DepthMid,3,0.11637353781486166,7.076164330191912e-05,0.002882910884683728
3204,5116,29,42,29,42,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.17426969253162372,7.075970797317442e-05,0.002882832037160646
3205,6689,39,60,39,60,DepthMid,DepthMid,DepthMid--DepthMid,7,0.18507150946174067,7.075173806016766e-05,0.002882507333721254
3206,9764,61,66,61,66,DepthMid,DepthMid,DepthMid--DepthMid,10,0.7398784357946601,7.07429966684038e-05,0.002882151199348345
3207,8848,54,74,54,74,DepthLow,DepthLow,DepthLow--DepthLow,8,0.205260534224221,7.073997331743385e-05,0.0028820280245461113
3208,18117,183,184,183,184,DepthMid,DepthMid,DepthMid--DepthMid,6,0.1785178205607199,7.07141594929334e-05,0.002880976339591451
3209,8567,52,66,52,66,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.245058862507486,7.071191719424172e-05,0.002880884985759017
3210,17303,149,169,149,169,DepthLow,DepthLow,DepthLow--DepthLow,6,0.16562342009891556,7.070796003996381e-05,0.0028807237667340226
3211,17355,150,181,150,181,DepthLow,DepthLow,DepthLow--DepthLow,5,0.15415394356589796,7.070368940419616e-05,0.0028805497761119196
3212,6897,40,118,40,118,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.20757135666590582,7.070094598941545e-05,0.0028804380062325977
3213,12749,86,151,86,151,DepthMid,DepthMid,DepthMid--DepthMid,10,0.5532643149255942,7.070012291719647e-05,0.002880404473321994
3214,15729,120,190,120,190,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.24495079373004064,7.069233650448791e-05,0.002880087245896193
3215,14412,104,113,104,113,DepthMid,DepthHigh,DepthHigh--DepthMid,3,0.10135546219446433,7.068804360997242e-05,0.0028799123484270555
3216,4228,23,135,23,135,DepthHigh,DepthHigh,DepthHigh--DepthHigh,6,0.16580985606582263,7.068563445046975e-05,0.002879814196492913
3217,15307,115,128,115,128,DepthLow,DepthMid,DepthLow--DepthMid,10,0.39970351222675116,7.068414708685024e-05,0.002879753599585209
3218,2607,14,53,14,53,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.36097717262046375,7.067933473801235e-05,0.002879557538948425
3219,17966,171,183,171,183,DepthLow,DepthMid,DepthLow--DepthMid,9,0.26521868555005196,7.067415738478353e-05,0.0028793466076121707
3220,10046,63,93,63,93,DepthMid,DepthLow,DepthLow--DepthMid,8,0.224256753073543,7.0662105029374e-05,0.0028788555807652116
3221,14863,109,149,109,149,DepthMid,DepthLow,DepthLow--DepthMid,2,0.08820942733190953,7.066136603574801e-05,0.002878825473313368
3222,10822,69,128,69,128,DepthLow,DepthMid,DepthLow--DepthMid,7,0.1943276036076326,7.065647742488902e-05,0.00287862630567397
3223,2555,13,177,13,177,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.12952652490195546,7.064497024266302e-05,0.0028781574898106947
3224,15861,122,185,122,185,DepthHigh,DepthMid,DepthHigh--DepthMid,2,0.0848598712899246,7.063822304380711e-05,0.0028778826011547055
3225,4360,24,101,24,101,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.2334543816433846,7.06375356310229e-05,0.0028778545951657912
3226,11413,74,129,74,129,DepthLow,DepthMid,DepthLow--DepthMid,9,0.26961901423620555,7.063649655027535e-05,0.002877812261818834
3227,8974,55,65,55,65,DepthLow,DepthMid,DepthLow--DepthMid,6,0.17351208450668965,7.063433235669151e-05,0.0028777240900784914
3228,14674,107,123,107,123,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.13587876892496933,7.063369425673207e-05,0.0028776980931508804
3229,13983,99,124,99,124,DepthMid,DepthHigh,DepthHigh--DepthMid,5,0.15972116169206257,7.06192606818409e-05,0.0028771100526784293
3230,14645,106,177,106,177,DepthMid,DepthHigh,DepthHigh--DepthMid,2,0.0991848330267926,7.061733913878713e-05,0.0028770317668002808
3231,12056,80,97,80,97,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.12752784933803177,7.061687955494833e-05,0.002877013042825123
3232,13355,92,154,92,154,DepthMid,DepthHigh,DepthHigh--DepthMid,5,0.1450534463605849,7.061455940131342e-05,0.0028769185170925927
3233,4451,25,27,25,27,DepthMid,DepthLow,DepthLow--DepthMid,5,0.15821300843175018,7.061246348265851e-05,0.0028768331269515258
3234,15050,111,177,111,177,DepthMid,DepthHigh,DepthHigh--DepthMid,2,0.07589982198966512,7.061242658868492e-05,0.00287683162384853
3235,5659,32,108,32,108,DepthHigh,DepthHigh,DepthHigh--DepthHigh,3,0.10784524231796146,7.060998201455232e-05,0.002876732029081557
3236,5007,28,94,28,94,DepthLow,DepthLow,DepthLow--DepthLow,8,0.20914254380024802,7.060322104300896e-05,0.002876456579310411
3237,14428,104,129,104,129,DepthMid,DepthMid,DepthMid--DepthMid,6,0.1751390117707098,7.06029030715593e-05,0.002876443624787163
3238,14869,109,155,109,155,DepthMid,DepthMid,DepthMid--DepthMid,4,0.12229227821094849,7.059319340004199e-05,0.0028760480415813785
3239,17452,153,164,153,164,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.2160702661164365,7.058501001085871e-05,0.0028757146408765724
3240,15555,118,157,118,157,DepthLow,DepthMid,DepthLow--DepthMid,9,0.23263468498266787,7.058473914107314e-05,0.002875703605329393
3241,15828,122,152,122,152,DepthHigh,DepthMid,DepthHigh--DepthMid,4,0.12719515853483873,7.058033186847445e-05,0.0028755240479653517
3242,6310,36,137,36,137,DepthHigh,DepthHigh,DepthHigh--DepthHigh,6,0.16255353144951906,7.05780871911827e-05,0.00287543259722601
3243,16343,130,159,130,159,DepthMid,DepthMid,DepthMid--DepthMid,9,0.23267284743340488,7.057586624821306e-05,0.0028753421134503
3244,10901,70,87,70,87,DepthLow,DepthMid,DepthLow--DepthMid,9,0.2509862907224858,7.055687730318718e-05,0.0028745684819495416
3245,15487,117,161,117,161,DepthLow,DepthMid,DepthLow--DepthMid,9,0.25387677784293816,7.055088124176235e-05,0.0028743241954980086
3246,13371,92,170,92,170,DepthMid,DepthHigh,DepthHigh--DepthMid,8,0.2184429315597517,7.054666471900639e-05,0.0028741524095023552
3247,9837,61,139,61,139,DepthMid,DepthMid,DepthMid--DepthMid,10,0.3857788034372192,7.054425943787757e-05,0.0028740544155776327
3248,17660,159,171,159,171,DepthMid,DepthLow,DepthLow--DepthMid,5,0.1498246982638044,7.054199295803585e-05,0.0028739620765772826
3249,18004,173,186,173,186,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.20202395407837181,7.0535980128047e-05,0.0028737171069551297
3250,10235,64,156,64,156,DepthMid,DepthMid,DepthMid--DepthMid,8,0.20803255420139574,7.053558190894804e-05,0.002873700883050182
3251,983,5,49,5,49,DepthLow,DepthLow,DepthLow--DepthLow,9,0.2623253721837579,7.052157728552549e-05,0.0028731303185548307
3252,16933,141,155,141,155,DepthMid,DepthMid,DepthMid--DepthMid,9,0.25444410017712293,7.051357021540081e-05,0.0028728041012916396
3253,4797,27,46,27,46,DepthLow,DepthLow,DepthLow--DepthLow,9,0.24201063808506276,7.050688088061334e-05,0.002872531570084474
3254,13937,98,169,98,169,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.18930732982006018,7.050302509354859e-05,0.0028723744808765456
3255,13073,89,169,89,169,DepthMid,DepthLow,DepthLow--DepthMid,10,0.28579355963744096,7.05010569840563e-05,0.002872294297828035
3256,1072,5,138,5,138,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.18060201786551966,7.04983472146332e-05,0.00287218389869935
3257,4789,27,38,27,38,DepthLow,DepthHigh,DepthHigh--DepthLow,8,0.22658116687264274,7.048350113154564e-05,0.0028715790521676573
3258,10793,69,99,69,99,DepthLow,DepthMid,DepthLow--DepthMid,4,0.1318441462507004,7.048257959392256e-05,0.0028715415076630323
3259,2351,12,150,12,150,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.19163267371445428,7.04822540552313e-05,0.0028715282448416417
3260,10378,65,174,65,174,DepthMid,DepthLow,DepthLow--DepthMid,8,0.2124653508713091,7.047860017032872e-05,0.002871379381360446
3261,8760,53,122,53,122,DepthHigh,DepthHigh,DepthHigh--DepthHigh,3,0.10735665861907576,7.047318814479815e-05,0.002871158889204213
3262,8326,50,102,50,102,DepthLow,DepthHigh,DepthHigh--DepthLow,10,0.2886094428389181,7.047103883271796e-05,0.002871071323753477
3263,11143,72,92,72,92,DepthLow,DepthMid,DepthLow--DepthMid,5,0.14350160162291364,7.047041726801369e-05,0.002871046000491214
3264,12276,82,100,82,100,DepthLow,DepthMid,DepthLow--DepthMid,9,0.2483159871740476,7.046073658223992e-05,0.0028706515981980207
3265,16780,138,152,138,152,DepthHigh,DepthMid,DepthHigh--DepthMid,7,0.20196002084946904,7.045391061112074e-05,0.002870373500269259
3266,8127,48,184,48,184,DepthLow,DepthMid,DepthLow--DepthMid,9,0.26128590157949155,7.044668149550658e-05,0.0028700789777692404
3267,3237,17,161,17,161,DepthHigh,DepthMid,DepthHigh--DepthMid,7,0.19300147868608095,7.044025082929403e-05,0.0028698169850178736
3268,16675,136,152,136,152,DepthHigh,DepthMid,DepthHigh--DepthMid,7,0.2003932623026207,7.043738676027099e-05,0.0028697002995456923
3269,17488,154,164,154,164,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.2202685857087116,7.043655499873351e-05,0.002869666412622241
3270,17460,153,172,153,172,DepthHigh,DepthLow,DepthHigh--DepthLow,6,0.16575616099495702,7.043505927932196e-05,0.002869605475289941
3271,4223,23,130,23,130,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.22290128939915527,7.043468008822285e-05,0.0028695900266076323
3272,1079,5,145,5,145,DepthLow,DepthLow,DepthLow--DepthLow,10,0.2970775564349409,7.041359428959482e-05,0.00286873096687498
3273,4591,25,167,25,167,DepthMid,DepthMid,DepthMid--DepthMid,6,0.18104954269813406,7.040837535440651e-05,0.002868518341441783
3274,14939,110,145,110,145,DepthMid,DepthLow,DepthLow--DepthMid,2,0.07637613598359547,7.040732606552211e-05,0.002868475592203567
3275,14358,103,145,103,145,DepthMid,DepthLow,DepthLow--DepthMid,8,0.21061964474970418,7.040511512854224e-05,0.0028683855160834097
3276,9610,59,171,59,171,DepthMid,DepthLow,DepthLow--DepthMid,9,0.23268528153825543,7.03991182729829e-05,0.0028681411972779213
3277,16791,138,163,138,163,DepthHigh,DepthMid,DepthHigh--DepthMid,5,0.1430994000006144,7.039436587379712e-05,0.002867947579059043
3278,10328,65,124,65,124,DepthMid,DepthHigh,DepthHigh--DepthMid,6,0.17090370652733902,7.038448052278878e-05,0.0028675448384683634
3279,11418,74,134,74,134,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.16715180381878533,7.037155756692062e-05,0.002867018342355552
3280,12408,83,125,83,125,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.22371478875278267,7.036918672586398e-05,0.002866921751559054
3281,6337,36,164,36,164,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.2912239041025817,7.036481300049395e-05,0.0028667435609477632
3282,8405,50,181,50,181,DepthLow,DepthLow,DepthLow--DepthLow,7,0.20172263690099856,7.033961472817767e-05,0.002865716954298369
3283,12381,83,98,83,98,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.21541847667604977,7.033884274746212e-05,0.002865685502914487
3284,5462,31,69,31,69,DepthLow,DepthLow,DepthLow--DepthLow,8,0.21819075604767255,7.032947286319509e-05,0.002865303763032806
3285,9790,61,92,61,92,DepthMid,DepthMid,DepthMid--DepthMid,10,0.3178536726681552,7.032664329948027e-05,0.0028651884833466408
3286,1711,9,47,9,47,DepthMid,DepthLow,DepthLow--DepthMid,1,0.014168663264714037,7.032646379070437e-05,0.002865181169952268
3287,16112,126,174,126,174,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.19522273136767745,7.032012438395288e-05,0.0028649228952164997
3288,3554,19,135,19,135,DepthLow,DepthHigh,DepthHigh--DepthLow,4,0.12561306289480803,7.031689895757168e-05,0.002864791487629166
3289,926,4,177,4,177,DepthHigh,DepthHigh,DepthHigh--DepthHigh,6,0.16954454872974586,7.03078435688199e-05,0.0028644225606571597
3290,10642,68,69,68,69,DepthLow,DepthLow,DepthLow--DepthLow,10,0.4032494414498983,7.029021792012705e-05,0.0028637044714198956
3291,4969,28,56,28,56,DepthLow,DepthLow,DepthLow--DepthLow,7,0.1829513561416877,7.026766410764404e-05,0.002862785603111242
3292,17315,149,181,149,181,DepthLow,DepthLow,DepthLow--DepthLow,4,0.12902769005379192,7.025737439756112e-05,0.002862366388465933
3293,8796,53,158,53,158,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.32778366019073557,7.025315884848049e-05,0.002862194642138935
3294,1016,5,82,5,82,DepthLow,DepthLow,DepthLow--DepthLow,7,0.1915322186345664,7.024871897889624e-05,0.0028620137567361413
3295,15630,119,161,119,161,DepthLow,DepthMid,DepthLow--DepthMid,10,0.28481958109228867,7.024463457292149e-05,0.0028618473533303886
3296,7337,43,114,43,114,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.23036488381341652,7.022952834687699e-05,0.002861231908274875
3297,17621,158,163,158,163,DepthMid,DepthMid,DepthMid--DepthMid,8,0.22308904003904537,7.022359670969286e-05,0.002860990246541142
3298,15889,123,146,123,146,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.18777915666490516,7.021939289184574e-05,0.0028608189781581146
3299,9227,56,184,56,184,DepthLow,DepthMid,DepthLow--DepthMid,6,0.17813651684776982,7.021118252170119e-05,0.0028604844782178576
3300,10214,64,135,64,135,DepthMid,DepthHigh,DepthHigh--DepthMid,5,0.1523026638714544,7.020932401068962e-05,0.0028604087603377386
3301,13524,94,130,94,130,DepthLow,DepthMid,DepthLow--DepthMid,10,0.27533907949181796,7.020876801624433e-05,0.002860386108483381
3302,1347,7,46,7,46,DepthLow,DepthLow,DepthLow--DepthLow,10,0.3126670287123383,7.019914969607029e-05,0.002859994247036583
3303,7586,45,72,45,72,DepthHigh,DepthLow,DepthHigh--DepthLow,6,0.1814355100237516,7.018469264518087e-05,0.0028594052501249127
3304,6802,39,173,39,173,DepthMid,DepthLow,DepthLow--DepthMid,4,0.13594542815828164,7.017556471477913e-05,0.0028590333677225
3305,139,0,140,0,140,DepthMid,DepthHigh,DepthHigh--DepthMid,2,0.07668052858236217,7.017263059452945e-05,0.002858913828282627
3306,13486,93,188,93,188,DepthLow,DepthMid,DepthLow--DepthMid,8,0.2046111371327312,7.017070096443285e-05,0.0028588352129290356
3307,2237,12,36,12,36,DepthHigh,DepthHigh,DepthHigh--DepthHigh,4,0.14093652260241735,7.01684945089091e-05,0.0028587453193885644
3308,15167,113,139,113,139,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.21771463972537822,7.016596638307354e-05,0.0028586423206289385
3309,12164,81,96,81,96,DepthMid,DepthHigh,DepthHigh--DepthMid,2,0.07743420728017748,7.016294477700787e-05,0.002858519216916115
3310,1166,6,48,6,48,DepthLow,DepthLow,DepthLow--DepthLow,9,0.23901402468101784,7.014385772211898e-05,0.002857741588306489
3311,3015,16,112,16,112,DepthHigh,DepthHigh,DepthHigh--DepthHigh,5,0.1522185669477016,7.014046480776137e-05,0.002857603357066004
3312,2917,15,188,15,188,DepthHigh,DepthMid,DepthHigh--DepthMid,5,0.14639657569140044,7.013634069914563e-05,0.0028574353361289096
3313,10865,69,171,69,171,DepthLow,DepthLow,DepthLow--DepthLow,8,0.21827088489111796,7.012872501309118e-05,0.0028571250643037198
3314,15373,116,120,116,120,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.7746708127350543,7.012099050388502e-05,0.002856809951486413
3315,9855,61,157,61,157,DepthMid,DepthMid,DepthMid--DepthMid,7,0.19568509082102872,7.011643619127279e-05,0.00285662440354279
3316,2381,12,180,12,180,DepthHigh,DepthLow,DepthHigh--DepthLow,3,0.10878654042722878,7.011174047477495e-05,0.0028564330946419325
3317,1908,10,64,10,64,DepthMid,DepthMid,DepthMid--DepthMid,3,0.10593183203033228,7.010778503312401e-05,0.0028562719453913334
3318,8045,48,102,48,102,DepthLow,DepthHigh,DepthHigh--DepthLow,10,0.2787808179942461,7.010561125546657e-05,0.002856183383184789
3319,779,4,30,4,30,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.22042403161485694,7.01021292422791e-05,0.0028560415219553103
3320,8249,49,165,49,165,DepthLow,DepthLow,DepthLow--DepthLow,1,0.06106470811344327,7.009989194364856e-05,0.0028559503718311287
3321,11825,78,87,78,87,DepthMid,DepthMid,DepthMid--DepthMid,10,0.40128841029465834,7.009952810108693e-05,0.002855935548465923
3322,1967,10,123,10,123,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.1320679099987359,7.009557050679697e-05,0.00285577431151433
3323,9381,58,73,58,73,DepthLow,DepthLow,DepthLow--DepthLow,6,0.16459486335019505,7.00820990695314e-05,0.002855225469637389
3324,14267,102,141,102,141,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.34976761997194866,7.007357622383829e-05,0.002854878239083227
3325,6529,38,51,38,51,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.21985177684399637,7.007337122989588e-05,0.002854869887393805
3326,9245,57,69,57,69,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.22802714106591368,7.007199608341956e-05,0.002854813862341819
3327,17082,144,163,144,163,DepthHigh,DepthMid,DepthHigh--DepthMid,4,0.13695297334175374,7.007196296220713e-05,0.0028548125129454595
3328,7967,47,166,47,166,DepthLow,DepthLow,DepthLow--DepthLow,1,0.061742150736630946,7.006896277282012e-05,0.0028546902817728026
3329,125,0,126,0,126,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.1248573129847968,7.006841212876375e-05,0.0028546678478994555
3330,13324,92,123,92,123,DepthMid,DepthHigh,DepthHigh--DepthMid,7,0.19345371851922596,7.006726421211497e-05,0.002854621080452473
3331,16840,139,161,139,161,DepthMid,DepthMid,DepthMid--DepthMid,9,0.2472638581797992,7.006724660223606e-05,0.002854620363005715
3332,17725,161,177,161,177,DepthMid,DepthHigh,DepthHigh--DepthMid,8,0.2052252561022827,7.006070809500378e-05,0.002854353976686942
3333,2046,11,23,11,23,DepthHigh,DepthHigh,DepthHigh--DepthHigh,7,0.190425828442634,7.005812466405631e-05,0.0028542487247333304
3334,7827,46,169,46,169,DepthLow,DepthLow,DepthLow--DepthLow,3,0.11112664785028982,7.005159459332535e-05,0.0028539826821273426
3335,5883,33,175,33,175,DepthHigh,DepthLow,DepthHigh--DepthLow,5,0.14657640308034303,7.004870619977161e-05,0.0028538650056457522
3336,5609,32,58,32,58,DepthHigh,DepthLow,DepthHigh--DepthLow,3,0.1181419402074939,7.004753464111675e-05,0.0028538172749962005
3337,9348,57,172,57,172,DepthHigh,DepthLow,DepthHigh--DepthLow,9,0.23503835926791533,7.004664683711374e-05,0.0028537811048381274
3338,6558,38,80,38,80,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.1622002767855889,7.004298312313046e-05,0.0028536318409088583
3339,5808,33,100,33,100,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.17470953596716898,7.004153073913802e-05,0.002853572669111467
3340,6301,36,128,36,128,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.23440148906210279,7.004062577891085e-05,0.0028535357999890532
3341,4448,24,189,24,189,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.2690561765711984,7.003961236932005e-05,0.0028534945125146013
3342,6766,39,137,39,137,DepthMid,DepthHigh,DepthHigh--DepthMid,1,0.06901220681303254,7.003815807176559e-05,0.0028534352627564885
3343,4783,27,32,27,32,DepthLow,DepthHigh,DepthHigh--DepthLow,8,0.21270147146886897,7.003116092160771e-05,0.002853150190796446
3344,2641,14,87,14,87,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.2307937342589666,7.002505478578269e-05,0.002852901419787014
3345,818,4,69,4,69,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.1969904920977029,7.002164080193579e-05,0.002852762330151258
3346,9336,57,160,57,160,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.23413289027077633,7.001979803151913e-05,0.0028526872535611127
3347,17363,150,189,150,189,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.24981666790556,7.001547635050933e-05,0.0028525111832970276
3348,7572,45,58,45,58,DepthHigh,DepthLow,DepthHigh--DepthLow,5,0.14499550816605344,7.000255766990537e-05,0.0028519848613634056
3349,6213,36,40,36,40,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.5816935617569869,6.998655421818749e-05,0.0028513328623001118
3350,9263,57,87,57,87,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.2684415620954759,6.998429281357834e-05,0.0028512407300705853
3351,7269,43,46,43,46,DepthHigh,DepthLow,DepthHigh--DepthLow,6,0.17819564618312028,6.998334814949876e-05,0.002851202243367474
3352,10831,69,137,69,137,DepthLow,DepthHigh,DepthHigh--DepthLow,3,0.11065788978087712,6.997574780500441e-05,0.0028508925965751203
3353,993,5,59,5,59,DepthLow,DepthMid,DepthLow--DepthMid,6,0.17172541335296418,6.997112393245413e-05,0.0028507042146794694
3354,4628,26,40,26,40,DepthMid,DepthHigh,DepthHigh--DepthMid,6,0.17650986055266776,6.99591021700254e-05,0.002850214434225799
3355,11084,71,151,71,151,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.2542142456982272,6.995112551173689e-05,0.0028498894559758564
3356,6823,40,44,40,44,DepthHigh,DepthLow,DepthHigh--DepthLow,6,0.17002127546543147,6.994996336532275e-05,0.002849842108791837
3357,8283,50,59,50,59,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2738897294142756,6.994750459872256e-05,0.0028497419358073806
3358,1086,5,152,5,152,DepthLow,DepthMid,DepthLow--DepthMid,5,0.15265209991436673,6.993397085672738e-05,0.002849190555563964
3359,8183,49,99,49,99,DepthLow,DepthMid,DepthLow--DepthMid,8,0.2047902950641821,6.993249284424201e-05,0.0028491303396322395
3360,1062,5,128,5,128,DepthLow,DepthMid,DepthLow--DepthMid,6,0.18075195659418328,6.993241822256742e-05,0.0028491272994592325
3361,15343,115,164,115,164,DepthLow,DepthMid,DepthLow--DepthMid,10,0.3180581514986896,6.993181870324848e-05,0.00284910287435137
3362,16997,142,171,142,171,DepthHigh,DepthLow,DepthHigh--DepthLow,1,0.07326675187522186,6.993028678426783e-05,0.002849040462206913
3363,2758,15,29,15,29,DepthHigh,DepthLow,DepthHigh--DepthLow,4,0.13698224578357748,6.991822647473869e-05,0.0028485491112999555
3364,8718,53,80,53,80,DepthHigh,DepthMid,DepthHigh--DepthMid,5,0.14841826200492833,6.991150096836414e-05,0.0028482751064206526
3365,7540,44,171,44,171,DepthLow,DepthLow,DepthLow--DepthLow,4,0.13336976725339678,6.99051334583553e-05,0.002848015686725798
3366,16325,130,141,130,141,DepthMid,DepthMid,DepthMid--DepthMid,10,0.3783413644994054,6.989337426567607e-05,0.002847536603666274
3367,12169,81,101,81,101,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.13054886285284814,6.988621750907985e-05,0.0028472450291560235
3368,10972,70,158,70,158,DepthLow,DepthMid,DepthLow--DepthMid,8,0.22151966147730676,6.98807773885637e-05,0.002847023392377704
3369,12320,82,144,82,144,DepthLow,DepthHigh,DepthHigh--DepthLow,2,0.09851967901453244,6.987456670457395e-05,0.002846770361955573
3370,7020,41,92,41,92,DepthHigh,DepthMid,DepthHigh--DepthMid,4,0.13278338810708362,6.987254172105708e-05,0.002846687861793766
3371,9928,62,102,62,102,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.16903842734610122,6.986355356241321e-05,0.002846321673853824
3372,17173,146,165,146,165,DepthLow,DepthLow,DepthLow--DepthLow,2,0.07653045017898312,6.986210678725237e-05,0.002846262730566695
3373,860,4,111,4,111,DepthHigh,DepthMid,DepthHigh--DepthMid,1,0.059820086563797566,6.98516124697448e-05,0.0028458351799791424
3374,13541,94,147,94,147,DepthLow,DepthLow,DepthLow--DepthLow,8,0.22309443797395617,6.984894107650496e-05,0.0028457263443403837
3375,17154,145,190,145,190,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.26461026718036557,6.984692153844689e-05,0.0028456440660328433
3376,12606,85,112,85,112,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.1818427904794996,6.984653654857053e-05,0.0028456283811016682
3377,16567,134,153,134,153,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.4850256143334724,6.98410694015668e-05,0.002845405643233103
3378,17220,147,169,147,169,DepthLow,DepthLow,DepthLow--DepthLow,6,0.1625218473953329,6.982716832803544e-05,0.0028448392974796365
3379,5133,29,59,29,59,DepthLow,DepthMid,DepthLow--DepthMid,5,0.157437761693562,6.981662963927858e-05,0.0028444099391562606
3380,8362,50,138,50,138,DepthLow,DepthHigh,DepthHigh--DepthLow,5,0.1525327283420917,6.980946817190976e-05,0.0028441181727237065
3381,4317,24,58,24,58,DepthMid,DepthLow,DepthLow--DepthMid,4,0.12457870069535236,6.980289852116949e-05,0.002843850517582532
3382,1198,6,80,6,80,DepthLow,DepthMid,DepthLow--DepthMid,6,0.16473736935705094,6.979546877857563e-05,0.002843547821308184
3383,16600,134,186,134,186,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.2329738651552739,6.979458104262789e-05,0.002843511653922761
3384,1584,8,101,8,101,DepthLow,DepthHigh,DepthHigh--DepthLow,4,0.13738630992056358,6.979000450813969e-05,0.002843325200634306
3385,8688,52,187,52,187,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.25878902811160404,6.977784344327455e-05,0.002842829744838862
3386,10955,70,141,70,141,DepthLow,DepthMid,DepthLow--DepthMid,8,0.23020827120565115,6.977556624777603e-05,0.0028427369692703066
3387,15197,113,169,113,169,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.20176480663526733,6.977359896707464e-05,0.002842656819987692
3388,12974,88,171,88,171,DepthLow,DepthLow,DepthLow--DepthLow,9,0.25340801814170466,6.977176104098188e-05,0.0028425819407608853
3389,8060,48,117,48,117,DepthLow,DepthLow,DepthLow--DepthLow,6,0.16641253558227065,6.976854732954861e-05,0.0028424510104540284
3390,11648,76,135,76,135,DepthLow,DepthHigh,DepthHigh--DepthLow,3,0.1156432444803145,6.976029625565534e-05,0.0028421148521961463
3391,14425,104,126,104,126,DepthMid,DepthHigh,DepthHigh--DepthMid,3,0.11675629562323833,6.975453555159019e-05,0.002841880154474642
3392,2797,15,68,15,68,DepthHigh,DepthLow,DepthHigh--DepthLow,1,0.031100331163469337,6.975421299792278e-05,0.0028418670132665624
3393,13177,90,173,90,173,DepthMid,DepthLow,DepthLow--DepthMid,7,0.19188437774889974,6.975420290571675e-05,0.00284186660209846
3394,2986,16,83,16,83,DepthHigh,DepthHigh,DepthHigh--DepthHigh,5,0.1531214952991303,6.974515689070159e-05,0.002841498057023285
3395,595,3,32,3,32,DepthMid,DepthHigh,DepthHigh--DepthMid,7,0.18272846534427128,6.974104577027996e-05,0.0028413305652401845
3396,17704,160,185,160,185,DepthMid,DepthMid,DepthMid--DepthMid,4,0.12655385692565563,6.973865583064613e-05,0.002841233196345645
3397,1197,6,79,6,79,DepthLow,DepthLow,DepthLow--DepthLow,10,0.3321539814777716,6.973739744059679e-05,0.002841181928085029
